SOURCE_ID,ra,dec,parallax,x,y,z,d_rel,RA_rel,Dec_rel
4251843526557382016,280.96918274966777,-8.084083151099062,2.045335700787721,2.282729603674312,10.854734229992289,6.530762525909736,12.871945028513924,1.363518674253523,0.5321231605578273
4251820058936808576,280.5139363555405,-7.820636625258067,1.9055453525787063,5.044690680643811,-25.10456408697189,3.876699018974847,25.898201430678036,-1.372490209009326,0.1502546252324509
4251820123270320768,280.5460353837992,-7.804646848338883,1.9980424572394522,0.9294115648201426,-1.4082366125529688,7.320858362463184,7.512782665364626,-0.9874354878252617,1.3442753186717287
4251820162032999040,280.5542352338251,-7.796544998344458,1.959075125488874,2.8075137512064146,-11.100880868627371,6.04050974666967,12.946020528420368,-1.323081570130433,0.48543371290041065
4251864657912205568,281.7771508101511,-7.879769446422345,2.078323969355575,7.455124989235131,19.489069060297822,9.321228514290908,22.853621211042373,1.205441690752634,0.4201162406189626
4251864687845482496,281.7880130580472,-7.881733544213538,2.059698714459166,8.423583089919688,15.290768647012442,8.708248255294066,19.508919641155728,1.0672674849377826,0.46270762962757656
4251888091168828672,281.5195393903257,-7.5952105762809605,2.024102627624921,7.9719836487251,6.222429909281402,9.985524415700297,14.21203205484729,0.6627602122095336,0.779059653447803
4251906611140563968,281.1282514195176,-7.722450636837614,1.9068999473762809,10.472023881093378,-23.81489148909077,4.817838332896358,26.457964906721067,-1.1565191418981375,0.18311570190709503
4251865276287430912,281.80267463749584,-7.837866493954948,1.9541237293782614,13.869540127361319,-10.16982069215834,5.499421858073177,18.05638493797113,-0.6326937227633317,0.3094862911657721
4251888262969691392,281.48564706244144,-7.587380545359792,2.0485678971430894,6.525320301197979,11.887350778280563,10.831500635038907,17.35541182357717,1.0687751885164474,0.6739782652332055
4251906817240392576,281.137074585461,-7.6981198184611435,2.0433136337626827,3.8547906410889965,10.212577036314087,9.728266899499971,14.621741260095662,1.2098748632384266,0.7279342794193309
4251888331687229696,281.51684432575007,-7.578106843295264,2.0178820546248306,8.254721981677562,4.719441731613813,9.930863663645326,13.749022451025375,0.5193705338929405,0.8071164768748136
4251844385646335488,280.9792873346558,-8.028722034063113,2.0974025790002577,0.09024133248691157,22.604151624839687,8.693692020738823,24.21850728530331,1.5668041020670558,0.36716297628482364
4251821123991943552,281.293275043961,-8.3102557510143,2.0531357864986366,4.555469093108741,13.45554401818191,4.888965455120925,15.023513127922701,1.2443518309507515,0.3314568432404822
4251866027888606208,281.7965440651787,-7.825550611144685,1.9239797305672286,15.44335119450244,-17.970832565493765,4.5167301380841,24.12154162473925,-0.8608953682295398,0.18836067434412634
4251845038481415168,281.12230964479147,-8.026820446884868,1.9214427955661373,9.587362678458689,-19.59437304732853,2.612538493835146,21.970032672436965,-1.1157520555175973,0.11919577607504384
